date,open,high,low,close,adj_close,volume
10/20/2022,286.3759766,310.8099976,316.0499878,309,312.1000061,2382300
10/21/2022,299.542511,325.1000061,325.769989,309.4899902,311,3545700
10/24/2022,302.8594971,328.7000122,331.2399902,325.8500061,328.5,2232600
10/25/2022,306.2686157,332.3999939,333.6000061,325.9200134,327.8599854,1837700
10/26/2022,309.2999573,335.6900024,338.6700134,334.1400146,334.519989,2176700
10/27/2022,310.6727905,337.1799927,341.9299927,336.5299988,339.3099976,1998800
10/28/2022,314.9480286,341.8200073,342.5799866,336,338.519989,1677100
10/31/2022,317.4265747,344.5100098,346.1799927,340.5700073,341.0700073,2224000
11/1/2022,321.1766052,348.5799866,348.6900024,343.769989,345.1300049,2316600
11/2/2022,322.2915344,349.7900085,357.4400024,346.7399902,347.6199951,3221200
11/3/2022,321.4437866,348.8699951,350.6700134,342.5899963,347.5,2515600
11/4/2022,329.7731628,357.9100037,358.3800049,351.230011,354,3172700
11/7/2022,334.0576172,362.5599976,362.9599915,358.519989,360.0100098,2526900
11/8/2022,335.402771,364.019989,367.1900024,361.4599915,362.2999878,3501300
11/9/2022,333.541626,362,367.1499939,360.8800049,362.9500122,3047200
11/10/2022,348.5693359,378.3099976,380.4299927,369.7399902,370,3790400
11/11/2022,354.8901367,385.1700134,387,378.75,380,3409100
11/14/2022,352.3009949,382.3599854,387.2999878,380.5,384,2609100
11/15/2022,352.7801819,382.8800049,389.5799866,380.6499939,385.980011,3192400
11/16/2022,352.2733459,382.3299866,385.3999939,380.0100098,383.2099915,2303700
11/17/2022,349.9238586,379.7799988,381.7200012,375.0100098,377.1499939,2297600
11/18/2022,349.3894958,379.2000122,382.8299866,377.3900146,381.2799988,2384500
11/21/2022,350.3200684,380.2099915,380.769989,375.4200134,378.8999939,1877500
11/22/2022,353.6922913,383.8699951,385.8299866,381.3999939,381.3999939,2019400
11/23/2022,355.8852234,386.25,388.2000122,383.4100037,383.8999939,1865400
11/25/2022,358.2900391,388.8599854,389.4400024,385.1799927,385.7600098,1129300
11/28/2022,352.3009949,382.3599854,388.3900146,380.8900146,385.4299927,2232200
11/29/2022,353.5448914,383.7099915,384.9299927,379.2600098,381.1300049,1746900
11/30/2022,358.1264343,386.1499939,386.1499939,375.1000061,382.5,2964100
12/1/2022,355.9562073,383.8099976,386.5,380.4500122,386.5,1706300
12/2/2022,352.9606018,380.5799866,382.519989,378.3999939,381.519989,1932300
12/5/2022,344.5766602,371.5400085,378.8699951,369.3099976,378.5499878,2329600
12/6/2022,336.5729675,362.9100037,370.3699951,360.3299866,369.480011,3081900
12/7/2022,333.7999573,359.9200134,365.2999878,358.1499939,362.4899902,2128200
12/8/2022,332.0934753,358.0799866,362.5899963,356.0599976,362.0299988,1967800
12/9/2022,333.0765686,359.1400146,361.6400146,356.2099915,356.7099915,1588800
12/12/2022,336.8233643,363.1799927,364.0100098,356.3399963,358.5700073,1750400
12/13/2022,341.9335022,368.6900024,378.5599976,365.5100098,374.6300049,3062600
12/14/2022,334.2265625,360.3800049,368.8299866,359.4500122,367.0100098,2519700
12/15/2022,324.4422302,349.8299866,356.1099854,347.9400024,354.480011,3163700
12/16/2022,321.2146912,346.3500061,347.7799988,343.4100037,345.0799866,5008800
12/19/2022,319.6009827,344.6099854,348.3999939,342.6300049,346.269989,1646700
12/20/2022,319.4896851,344.4899902,347.4200134,343.4899902,345.9899902,1623000
12/21/2022,324.748291,350.1600037,350.8800049,346.8900146,348.2600098,1923100
12/22/2022,320.5006409,345.5799866,348.0499878,339.8800049,347.1600037,1528900
12/23/2022,320.4357605,345.5100098,347.7600098,343.1099854,344.8399963,1062000
12/27/2022,317.1526184,341.9700012,347.75,341.7900085,346.5100098,1035000
12/28/2022,316.1323853,340.8699951,342.8500061,339.2999878,340.5,1117200
12/29/2022,318.5066223,343.4299927,344.6400146,341.2399902,342.4400024,1273600
12/30/2022,318.4603271,343.3800049,343.6900024,339.3999939,341.7399902,1031400
1/3/2023,321.0942078,346.2200012,348.6000061,342.8099976,345.5,1589700
1/4/2023,322.4667358,347.7000122,350.3099976,345.0799866,348.0299988,1881000
1/5/2023,318.8126831,343.7600098,345.1400146,340.1400146,344.25,1397800
1/6/2023,322.8192139,348.0799866,349,340.9500122,347.2999878,3097800
1/9/2023,327.3821106,353,356.5,349.5,351.8800049,1989000
1/10/2023,331.4257202,357.3599854,357.5,350.5,352.6400146,1610100
1/11/2023,338.0290527,364.480011,365.5,356.2099915,358.8699951,2127000
1/12/2023,343.092804,369.9400024,370.1000061,362.5700073,366.2399902,2103100
1/13/2023,346.8581543,374,374.3500061,362.3599854,363.4899902,3310200
1/17/2023,324.5256348,349.9200134,366.7900085,344,364.7999878,14448300
1/18/2023,323.7559204,349.0899963,354.7900085,347.7999878,348.3200073,5585200
1/19/2023,325.2954102,350.75,352.1600037,345.519989,346.0299988,3100400
1/20/2023,317.0319824,341.8399963,352.25,338.2099915,349.8699951,11247200
1/23/2023,323.8023071,349.1400146,349.5599976,336.1600037,341.6700134,4915700
1/24/2023,323.0510254,348.3299866,350.2999878,340,340,2372000
1/25/2023,324.2567444,349.6300049,349.9599915,343.8999939,344.75,1985200
1/26/2023,329.209198,354.9700012,355,349.519989,351.730011,1919200
1/27/2023,328.0313721,353.7000122,355.9899902,351.8299866,351.9500122,2427400
1/30/2023,331.5184631,357.4599915,362.3299866,352.3999939,353.2900085,3184500
1/31/2023,339.2625122,365.8099976,365.9200134,356.8599854,359.1600037,2311500
2/1/2023,339.1697693,365.7099915,368.9400024,358.7600098,359.1000061,2889400
2/2/2023,342.6568909,369.4700012,372.8900146,364.5499878,368,2619600
2/3/2023,343.1020508,369.9500122,374.5700073,365.4400024,365.6199951,2243100
2/6/2023,343.8903503,370.7999878,371.2600098,365.7799988,369,1816200
2/7/2023,347.229126,374.3999939,376.3099976,367.3399963,368.1700134,2205500
2/8/2023,347.8783569,375.1000061,378.3500061,371.980011,372.9200134,1893200
2/9/2023,341.2842712,367.9899902,379.6799927,367.7999878,377.0400085,2052500
2/10/2023,344.3355713,371.2799988,372.230011,364.5599976,367,1933400
2/13/2023,346.876709,374.019989,375.0599976,368,369.0899963,1570600
2/14/2023,344.7992554,371.7799988,377.0499878,369.3800049,373.9400024,2155500
2/15/2023,347.1734619,374.3399963,374.3699951,368.25,368.7399902,1687200
2/16/2023,343.3339233,370.2000122,374.25,368.7999878,370.75,1947800
2/17/2023,341.7573242,368.5,371.0599976,366.8599854,368.0499878,1857300
2/21/2023,334.9128723,361.1199951,366.7200012,360.0899963,366.7200012,2403000
2/22/2023,334.6995239,360.8900146,363,358.0400085,361.6300049,2203800
2/23/2023,337.1572266,363.5400085,367.8800049,359.6099854,363.2000122,1931400
2/24/2023,337.4447021,363.8500061,365.1799927,359.5299988,360.1700134,2428600
2/27/2023,339.0028076,365.5299988,370.2999878,364.5100098,368.2200012,2842400
2/28/2023,326.1300659,351.6499939,366.0100098,351.3299866,366,4945600
3/1/2023,323.4026489,346.230011,352.5400085,345.9599915,349.3900146,2717400
3/2/2023,326.0834351,349.1000061,349.7799988,340.4899902,343.9899902,3259800
3/3/2023,333.5466003,357.0899963,357.769989,349.5599976,350.6400146,2396200
3/6/2023,333.5092773,357.0499878,358.8599854,353.730011,358.0599976,1614200
3/7/2023,323.2625427,346.0799866,356.2000122,345.6300049,355.5499878,2048500
3/8/2023,326.2608948,349.2900085,349.6900024,345.1700134,346.1900024,1584600
3/9/2023,319.5355835,342.0899963,354.2900085,341.0499878,349.2000122,3177800
3/10/2023,306.0663147,327.6700134,339.9299927,326.0299988,338.8699951,4559700
3/13/2023,294.7080688,315.5100098,326.1099854,314.5400085,319.6700134,5660700
3/14/2023,300.9102783,322.1499939,326.3800049,318.9500122,324.769989,3785900
3/15/2023,291.6069336,312.1900024,312.5100098,304.4100037,310.769989,6596700
3/16/2023,294.3157654,315.0899963,318.3200073,304.9200134,309,4399100
3/17/2023,283.5272522,303.5400085,310.3999939,301.8699951,310.0899963,6369800
3/20/2023,289.1222839,309.5299988,312.2000122,306.2600098,306.7799988,3963700
3/21/2023,296.3613281,317.2799988,320.3200073,315.3500061,317.6199951,3242400
3/22/2023,292.9893799,313.6700134,322.2200012,313.4899902,317.2799988,2505900
3/23/2023,294.0915833,314.8500061,321.3599854,312.6400146,315.2099915,2585900
3/24/2023,291.9619446,312.5700073,312.75,305.3599854,310.1499939,2456700
3/27/2023,297.5289001,318.5299988,320.8999939,317.1700134,318.6199951,2300600
3/28/2023,297.4448547,318.4400024,320.6099854,316.1199951,319.0899963,1224300
3/29/2023,299.574585,320.7200012,322.7099915,318.6799927,322.5,1475900
3/30/2023,299.9668579,321.1400146,324.8699951,319.8800049,324.5599976,1456300
3/31/2023,305.5433044,327.1099854,327.3299866,322.4200134,323.4700012,2281100
4/3/2023,304.9921265,326.519989,328.980011,323.1499939,326.1400146,1808800
4/4/2023,301.3772888,322.6499939,326.8699951,320.1199951,326.8200073,1536800
4/5/2023,300.3310852,321.5299988,322.2000122,319.3699951,319.6199951,1329300
4/6/2023,301.1437683,322.3999939,323.230011,319.980011,320.3800049,1311000
4/10/2023,303.5350037,324.9599915,324.9899902,321.3099976,322.3999939,1114400
4/11/2023,305.7860718,327.3699951,329.2000122,323.6700134,326.0499878,1559600
4/12/2023,308.4668274,330.2399902,332.0700073,327.1799927,331.7200012,1862400
4/13/2023,310.2322693,332.1300049,332.9400024,327,330.0799866,1765500
4/14/2023,314.7064514,336.9200134,339.6300049,334.3200073,336.5299988,2275700
4/17/2023,317.2844849,339.6799927,340.4500122,333.6799927,336,3012100
4/18/2023,311.8948975,333.9100037,336.5499878,326.1300049,328,7549500
4/19/2023,314.6784973,336.8900146,336.9899902,331.6700134,332.980011,2625400
4/20/2023,316.378418,338.7099915,339.3099976,334.3200073,334.9500122,2217900
4/21/2023,319.1339722,341.6600037,342.3599854,336,339,2278900
4/24/2023,321.2823181,343.9599915,345.0599976,341.5299988,341.9899902,1966300
4/25/2023,317.0977478,339.480011,343.4700012,338.3299866,341,2138200
4/26/2023,314.3701782,336.5599976,340.6000061,334.6400146,337.5799866,2041900
4/27/2023,319.0778809,341.6000061,343.3599854,338.7600098,340.1400146,1768200
4/28/2023,320.7966003,343.4400024,344.1000061,339.7000122,340.0499878,1714100
5/1/2023,318.1158752,340.5700073,347.4599915,340.3699951,344.0499878,1375000
5/2/2023,311.3905334,333.3699951,339.8900146,330,339.0100098,2397600
5/3/2023,306.98172,328.6499939,334.8299866,328.25,332.3599854,1825400
5/4/2023,300.0789795,321.2600098,326.980011,318.5599976,325.9500122,2965100
5/5/2023,305.4591675,327.019989,327.8699951,322.4200134,325.0599976,2413400
5/8/2023,304.9828186,326.5100098,330.2999878,325.6700134,329.6400146,1607300
5/9/2023,303.3575439,324.769989,327.1799927,323.2999878,325.0400085,1253300
5/10/2023,301.2838135,322.5499878,329.9200134,319.0799866,329.9200134,1752200
5/11/2023,299.574585,320.7200012,321.9400024,318.1799927,319.6600037,1515200
5/12/2023,298.434906,319.5,323.2200012,317.3200073,322.0400085,1099100
5/15/2023,300.8355713,322.0700073,323.25,318.0599976,320.4200134,1178200
5/16/2023,299.6586304,320.8099976,323.0700073,320.5,322.5,1618900
5/17/2023,308.4108276,330.1799927,330.3900146,322.6600037,322.6600037,2098100
5/18/2023,307.8503418,329.5799866,330.6000061,325.6600037,330,1645400
5/19/2023,304.6464844,326.1499939,331.9500122,324.7900085,330,1546100
5/22/2023,303.4976501,324.9200134,327.3399963,322.4299927,326.1499939,1498900
5/23/2023,302.2366638,323.5700073,327.1400146,322.8099976,323.6000061,1550900
5/24/2023,298.7245483,319.8099976,321.8999939,318.7999878,320.3900146,1439100
5/25/2023,302.5261841,323.8800049,325.1799927,318.7999878,318.9200134,1618500
5/26/2023,310.1202087,332.0100098,332.8699951,324,324.7200012,2718700
5/30/2023,309.0179749,330.8299866,332.5299988,327.730011,332.0799866,1998600
5/31/2023,304.8484802,323.8999939,327.25,321.8200073,326.0700073,2938000
6/1/2023,297.7897034,316.3999939,324.6799927,314.019989,324.5100098,3339700
6/2/2023,304.6132202,323.6499939,325.269989,317.0499878,318.2399902,3987700
6/5/2023,302.8815002,321.8099976,323.4899902,320.3200073,322.9299927,1462900
6/6/2023,307.5779724,326.7999878,328.0700073,321.3999939,322.4299927,1495600
6/7/2023,316.0015259,335.75,337.8399963,326.3200073,327.6400146,3382700
6/8/2023,315.7380066,335.4700012,336.3299866,331.3399963,335.3599854,2009500
6/9/2023,316.2556458,336.019989,336.2000122,332.5400085,335.2099915,1702100
6/12/2023,319.5215149,339.4899902,340.0899963,336.3500061,338.4400024,2290800
6/13/2023,322.3545227,342.5,345.2799988,339.4500122,340.2000122,1772400
6/14/2023,318.5144653,338.4200134,347.730011,337.230011,344.7799988,1819400
6/15/2023,319.7568665,339.7399902,344,335.7000122,337.3200073,3322700
6/16/2023,318.4109497,338.3099976,341.3999939,337.1099854,341.3800049,4544900
6/20/2023,311.267395,330.7200012,335.3800049,329.230011,335.3200073,3208100
6/21/2023,305.9497375,325.0700073,330,324.9200134,328.4500122,2158700
6/22/2023,300.7825928,319.5799866,324.2600098,319.0100098,323.6900024,2409100
6/23/2023,296.1991272,314.7099915,317.7099915,314.0700073,316.5599976,2612000
6/26/2023,293.9873047,312.3599854,316.6400146,312.1700134,315.1300049,2481000
6/27/2023,295.0131836,313.4500122,315.6799927,310.5599976,312.4100037,2156800
6/28/2023,295.2108459,313.6600037,314.8999939,310.6900024,311.7200012,2423500
6/29/2023,304.0862122,323.0899963,325.5,316.25,317.8500061,3553600
6/30/2023,303.5685425,322.5400085,326.0299988,322.4500122,325.8200073,2361800
7/3/2023,307.3991394,326.6099854,329.3999939,322.4100037,322.4100037,1106800
7/5/2023,301.2249451,320.0499878,324.6099854,319.6300049,323.9500122,2561000
7/6/2023,294.5896301,313,318.6400146,312.8399963,318,2896900
7/7/2023,296.632019,315.1700134,317.3699951,312.7000122,313.2000122,2903100
7/10/2023,297.8555603,316.4700012,320.0799866,316,316.6700134,1775800
7/11/2023,302.0061951,320.8800049,321.0400085,314.5799866,318.8299866,2041700
7/12/2023,307.2015076,326.3999939,333.3500061,324.25,324.5799866,2741300
7/13/2023,309.3473511,328.6799927,329.2799988,325.6900024,327.3500061,2787800
7/14/2023,307.0038452,326.1900024,332.480011,325.019989,331.9899902,1815200
7/17/2023,307.9544678,327.2000122,327.4899902,324.3599854,325.8900146,1777400
7/18/2023,317.4321289,337.269989,338.25,327.2999878,327.2999878,3887400
7/19/2023,320.5191956,340.5499878,345.8800049,331.2999878,338,6037400
7/20/2023,330.2227783,350.8599854,351.6799927,339.1600037,339.1600037,3915000
7/21/2023,331.2580566,351.9599915,355.0799866,346.7799988,351.7799988,3217400
7/24/2023,337.8180847,358.9299927,361.6199951,352,352.8299866,3517500
7/25/2023,333.8369141,354.7000122,360.8200073,353.980011,357.4200134,2893000
7/26/2023,336.528717,357.5599976,360.2600098,354.2799988,354.4899902,2281600
7/27/2023,333.6581421,354.5100098,360.5400085,354.1700134,358.1300049,2010800
7/28/2023,332.4533691,353.230011,356.5,351.6099854,356.1099854,1827400
7/31/2023,334.9380798,355.8699951,357.2000122,354.019989,354.8800049,1385500
8/1/2023,336.6792603,357.7200012,357.8699951,353.3900146,354,2024300
8/2/2023,330.4486694,351.1000061,354.9899902,348.8699951,354.9899902,2106600
8/3/2023,332.3875427,353.1600037,355.2099915,348.6199951,349.9899902,1840400
8/4/2023,332.4439697,353.2200012,358.730011,352.5100098,353.3399963,1725300
8/7/2023,334.6463013,355.5599976,357.6700134,353.9200134,355.3999939,1260300
8/8/2023,327.7757568,348.2600098,352,342.0299988,351.7000122,1917300
8/9/2023,322.5333252,342.6900024,348.4599915,342.4899902,346.8200073,1326000
8/10/2023,320.3779907,340.3999939,347.2600098,339.7999878,344.0700073,1345900
8/11/2023,320.6886292,340.730011,341.7900085,337.5499878,339.9299927,1256800
8/14/2023,317.8745117,337.7399902,338.4500122,334.8599854,337.4100037,1347000
8/15/2023,312.6697388,332.2099915,334.0299988,330.480011,333.2999878,1657800
8/16/2023,309.7520447,329.1099854,332.9200134,328.9700012,330.5400085,3340300
8/17/2023,308.2556152,327.519989,333.9899902,324,330,3135200
8/18/2023,305.8179626,324.9299927,327.6199951,323.2000122,324.3200073,1730500
8/21/2023,303.1167603,322.0599976,326.3900146,319.3900146,325.3900146,1983500
8/22/2023,300.0391541,318.7900085,322.6400146,318.3099976,322.480011,1810300
8/23/2023,303.3708496,322.3299866,322.4500122,318,320.6199951,1429000
8/24/2023,301.1402588,319.9599915,327.4899902,319.5100098,322.1499939,1185600
8/25/2023,301.3190918,320.1499939,322.7200012,318.1900024,320.7999878,1159600
8/28/2023,306.7967834,325.9700012,326.6000061,321.3399963,321.3399963,1440100
8/29/2023,312.9897156,332.5499878,332.7000122,324.6799927,325.5599976,1831700
8/30/2023,311.8319092,328.5799866,331.9100037,327.6499939,330,1131500
8/31/2023,311.0063171,327.7099915,330.4899902,325.9599915,329.4100037,1271100
9/1/2023,310.7120361,327.3999939,331.6199951,326.2099915,329.6700134,1201400
9/5/2023,307.2481384,323.75,328.480011,322.6300049,327.3399963,1846000
9/6/2023,304.7616577,321.1300049,324.1400146,319.3099976,322.3099976,2120800
9/7/2023,305.549408,321.9599915,324.2200012,320.1300049,320.6199951,1471100
9/8/2023,308.9279175,325.519989,325.9700012,321.6600037,321.9200134,2026400
9/11/2023,308.1022644,324.6499939,330.1499939,324.2900085,328.2600098,1283100
9/12/2023,314.0336914,330.8999939,335.2799988,324,324.0100098,2054700
9/13/2023,317.9057312,334.980011,337.0100098,330.8200073,333.5,2165000
9/14/2023,327.0069275,344.5700073,345.1199951,336.8500061,339,2822700
9/15/2023,325.0803528,342.5400085,346.1900024,341.8599854,345.1499939,3063900
9/18/2023,325.8206177,343.3200073,344.2600098,339.269989,342.5400085,1356600
9/19/2023,324.463501,341.8900146,344.9700012,337.9700012,343.4599915,1660200
9/20/2023,319.5380859,336.7000122,343.7999878,336.2900085,342.6099854,1224400
9/21/2023,313.4072876,330.2399902,334.6900024,330.0799866,334.5,1685100
9/22/2023,311.177124,327.8900146,331.5400085,326.8299866,330.1000061,1669100
9/25/2023,312.0786438,328.8399963,329.2900085,325.2799988,327.0700073,833300
9/26/2023,307.3145752,323.8200073,327.4299927,322.4200134,325.6099854,1481800
9/27/2023,305.5398865,321.9500122,325,318.980011,324.980011,1493000
9/28/2023,308.624176,325.2000122,326.8399963,320.2099915,320.2099915,1389600
9/29/2023,307.0773315,323.5700073,327.9599915,322.269989,327.2000122,1403900
10/2/2023,302.2657166,318.5,323.5799866,317.1000061,322.0299988,1303800
10/3/2023,290.5167542,306.1199951,315.6799927,304.3900146,315.269989,3118600
10/4/2023,292.8703308,308.6000061,309.0599976,303.480011,304.8500061,1872000
10/5/2023,294.6734619,310.5,310.5499878,304.2099915,307.3599854,1584600
10/6/2023,296.5525818,312.480011,315.3200073,307.1700134,308.1099854,1595100
10/9/2023,296.6759033,312.6099854,313.480011,308.3699951,308.8999939,1094400
10/10/2023,298.7258606,314.769989,316.8500061,312.2900085,314.4700012,1193800
10/11/2023,297.0650635,313.019989,316.6300049,311.6000061,315.4299927,1672500
10/12/2023,294.0566406,309.8500061,314.25,308.019989,314.1499939,1727700
10/13/2023,293.534668,309.2999878,316.1799927,308.1700134,312,1785200
10/16/2023,298.3652344,314.3900146,315.8999939,310.25,313.1799927,2273900
10/17/2023,293.5915833,309.3599854,316.1799927,305.9100037,313.3800049,4123000
10/18/2023,286.5687561,301.9599915,307.2200012,301.480011,307,3460300
10/19/2023,283.9400024,299.1900024,305.3399963,298.6300049,301.9599915,3211800
10/20/2023,284.756134,300.0499878,303.25,298.1000061,298.5,2329000
10/23/2023,283.9684753,299.2200012,303.5499878,298.1900024,298.2900085,2959800
10/24/2023,283.9304504,299.1799927,303.1000061,299.0799866,300,1697100
10/25/2023,281.6338196,296.7600098,300,295.0299988,298.6000061,1809300
10/26/2023,281.8521423,296.9899902,300.1400146,294.7799988,296.9599915,2011200
10/27/2023,275.1329651,289.9100037,298.269989,289.3599854,297.5499878,2601700
10/30/2023,285.4963379,300.8299866,301.8099976,293.2900085,293.4500122,3065200
10/31/2023,288.1347046,303.6099854,304.2900085,300.7000122,301.6799927,2611000
11/1/2023,291.5037537,307.1600037,308.25,302.8399963,303.3299866,2345400
11/2/2023,297.7673035,313.7600098,314.5400085,308,309.6900024,2597000
11/3/2023,310.9208374,327.6199951,329.3299866,317.9299927,318.4599915,3742000
11/6/2023,307.3999939,323.9100037,328.8999939,322.1000061,326.6600037,2087600
11/7/2023,307.4379578,323.9500122,326.3900146,321.2900085,322.1300049,1505000
11/8/2023,308.0168152,324.5599976,326.6600037,323.6700134,323.9500122,1484400
11/9/2023,304.4295044,320.7799988,326.6499939,319.6600037,326,1787900
11/10/2023,308.9184265,325.5100098,326.0599976,321.6499939,323.3200073,1781400
11/13/2023,310.2470398,326.9100037,328.7200012,323.5299988,324.1600037,1403300
11/14/2023,321.4550781,338.7200012,341.7799988,332.4700012,333.5299988,3592700
11/15/2023,320.3921204,337.6000061,341.0799866,335.3399963,339.8999939,2534500
11/16/2023,319.509552,336.6700134,339.75,335.0100098,337.7600098,1620400
11/17/2023,321.9011536,339.1900024,340.4500122,338.1199951,339.5,1465200
11/20/2023,322.1478882,339.4500122,341.3200073,337.5,340,3146000
11/21/2023,317.8962097,334.9700012,339.0899963,334.5499878,338.3599854,1900900
11/22/2023,321.3791809,338.6400146,338.9100037,335.3699951,336.9400024,1235200
11/24/2023,321.8631592,339.1499939,340.269989,337.6400146,338.7999878,460100
11/27/2023,320.496582,337.7099915,340.019989,335.7399902,339.1900024,1250500
11/28/2023,320.4395752,337.6499939,338.3999939,334.8699951,337.3800049,1419000
11/29/2023,325.5682373,340.2600098,343.5299988,336.5100098,337,2038100
11/30/2023,326.7929688,341.5400085,344.7600098,340.0899963,341.6799927,1903600
12/1/2023,333.3854675,348.4299927,348.8900146,340.4200134,341.4599915,3623300
12/4/2023,334.3040161,349.3900146,350.4899902,345.2900085,346.2999878,2178100
12/5/2023,326.9938965,341.75,346.8299866,340.5400085,346.6000061,2429700
12/6/2023,327.2044067,341.9700012,347,341.6000061,343.5100098,1869300
12/7/2023,329.7399597,344.6199951,344.6900024,342,343.7099915,2162400
12/8/2023,335.6817627,350.8299866,352.2900085,343.7799988,344.3099976,2238800
12/11/2023,336.5717163,351.7600098,353.0299988,349.0499878,351.4400024,1636000
12/12/2023,337.3849792,352.6099854,354,349.5799866,351.4100037,1597600
12/13/2023,347.0680237,362.730011,362.8500061,351.6000061,352.9400024,2876500
12/14/2023,366.9124756,383.4700012,386.2000122,365,366.5,5376300
12/15/2023,364.0802917,380.5100098,385.8999939,379.3200073,380.1900024,4522300
12/18/2023,360.1477966,376.3999939,382.7600098,375.9100037,381.2600098,2740900
12/19/2023,365.936554,382.4500122,383.769989,374.5499878,376.0100098,2091800
12/20/2023,361.2193909,377.519989,385.1300049,377.25,380.730011,1836500
12/21/2023,364.1376953,380.5700073,381.4899902,377.0100098,380.0499878,1301600
12/22/2023,364.2142029,380.6499939,383.4899902,379.4100037,382,1538200
12/26/2023,365.132782,381.6099854,382.6099854,380.0499878,380.6499939,837300
12/27/2023,367.8788757,384.480011,385.75,380.3099976,381.2000122,1367200
12/28/2023,369.7255554,386.4100037,387.7600098,383.6300049,384.519989,1024700
12/29/2023,369.1131592,385.769989,386.6400146,383.5700073,385.5700073,881300
1/2/2024,371.5339355,388.2999878,389.1400146,382.1900024,383,2263100
1/3/2024,365.3050232,381.7900085,385.3999939,376.7600098,383.8800049,2265300
1/4/2024,366.4150085,382.9500122,387.0899963,381.9500122,383.5499878,1618300
1/5/2024,369.7542114,386.4400024,389.4700012,381.0799866,381.9200134,2913900
1/8/2024,372.0697021,388.8599854,389.0799866,382.0299988,385.9700012,1902600
1/9/2024,367.1708069,383.7399902,385.9500122,381.769989,384.6000061,1708800
1/10/2024,365.4676819,381.9599915,383.0499878,378.5299988,381.3500061,1547300
1/11/2024,363.3530884,379.75,380.980011,374.6799927,380.8900146,2209900
1/12/2024,361.4394836,377.75,385.8500061,376.5799866,383.3399963,2223800
1/16/2024,364.0229187,380.4500122,385.0100098,374.3200073,378.3599854,3926600
1/17/2024,360.894104,377.1799927,380.2000122,374.1300049,375.2000122,2415100
1/18/2024,360.6357422,376.9100037,381.6400146,374.5599976,380.3299866,1771200
1/19/2024,365.6973267,382.2000122,383.2999878,372.0700073,376.730011,2603300
1/22/2024,369.2949524,385.9599915,392.730011,384.5599976,386.3599854,2922700
1/23/2024,364.3290405,380.769989,383.3599854,378.6300049,379.980011,3313300
1/24/2024,363.0181885,379.3999939,384.6099854,379.1799927,381.8099976,2235800
1/25/2024,366.1757202,382.7000122,386.7099915,382.0100098,382.6900024,2376300
1/26/2024,361.4777527,377.7900085,380.8999939,376.75,378.6499939,3464700
1/29/2024,364.1281433,380.5599976,380.8399963,374.2399902,375.8900146,1632300
1/30/2024,370.1657104,386.8699951,387.9200134,381.5899963,384,3897900
1/31/2024,367.4291687,384.0100098,393.9100037,383.7000122,386,3421100
2/1/2024,367.2760925,383.8500061,389.5400085,378.7999878,384.4299927,2138500
2/2/2024,371.112915,387.8599854,388.7399902,380.6000061,381.7999878,2180900
2/5/2024,366.4819336,383.019989,385.3299866,381,384.6000061,2231100
2/6/2024,368.3668518,384.9899902,386.8200073,383,383.019989,1487800
2/7/2024,369.9647827,386.6600037,387.0700073,382.5,385.3099976,1963200
2/8/2024,368.4147034,385.0400085,388.1099854,381.3399963,386,1913700
2/9/2024,367.6683655,384.2600098,386.1300049,382.5899963,384.769989,2028200
2/12/2024,375.6865234,392.6400146,396.3500061,384.3200073,385,2797200
2/13/2024,362.3963013,378.75,389.1600037,375.2000122,387.5899963,3030800
2/14/2024,361.7169189,378.0400085,381.480011,375.7799988,380.8800049,2041300
2/15/2024,368.7783203,385.4200134,387.2099915,379.1400146,379.4200134,2218900
2/16/2024,367.8406067,384.4400024,387.5799866,380.9500122,383.2399902,2376800
2/20/2024,367.9170837,384.519989,385.5799866,380.8500061,380.9500122,2358900
2/21/2024,371.505249,388.269989,388.6600037,381.2600098,381.8399963,1772500
2/22/2024,373.610199,390.4700012,395.6000061,389,389.230011,2326800
2/23/2024,374.1651917,391.0499878,396.7900085,389.2099915,390,2247400
2/26/2024,373.3710327,390.2200012,396.0599976,388.8200073,391.0499878,1797800
2/27/2024,373.9355774,390.8099976,395.8999939,389.3299866,392.2600098,1724900
2/28/2024,378.8692017,393.1799927,393.2600098,387,387.1900024,2572900
2/29/2024,374.8895874,389.0499878,395.980011,385.6700134,395.2200012,3139100
3/1/2024,373.9741211,388.1000061,391.0400085,385.25,389.6300049,1697700
3/4/2024,377.9730835,392.25,396.5700073,386.2000122,388.8099976,1955100
3/5/2024,376.6818237,390.9100037,397.4899902,390.3099976,390.7200012,2697800
3/6/2024,375.3905945,389.5700073,395.2900085,384.519989,395,2692400
3/7/2024,374.2920837,388.4299927,394.5100098,387.0599976,391.8999939,2033100
3/8/2024,372.90448,386.9899902,395.6199951,386.7099915,388.730011,1657200
3/11/2024,372.1047363,386.1600037,386.4100037,381.4200134,385.6700134,1654200
3/12/2024,374.0512085,388.1799927,389.1300049,383.7799988,387.6199951,1703900
3/13/2024,378.0308838,392.3099976,395.25,388.1799927,388.9100037,2370600
3/14/2024,374.4655457,388.6099854,396.3800049,385.4500122,394.4299927,3029500
3/15/2024,373.1164856,387.2099915,391.1300049,386.3999939,388.8699951,3763900
3/18/2024,370.3798523,384.3699951,389.0299988,383.4100037,388.6499939,2069000
3/19/2024,374.5137329,388.6600037,390.7799988,383.7099915,384.0700073,1858200
